COMISIÓN NACIONAL DE HIDROCARBUROS,,,,,,,,
PRODUCCIÓN DE HIDROCARBUROS POR POZO,,,,,,,,
Correspondiente a la cuenca: Cinturon Plegado De Chiapas,,,,,,,,
Esta información se encuentra en proceso de revisión por lo que puede sufrir modificaciones.,,,,,,,,
,,,,,,,,
Actualización: 2020-05,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Fecha,Cuenca,Asignación_o_Contrato,Nombre_del_pozo,Petróleo_(Mbd),Gas_asociado_(MMpcd),Gas_no_asociado_(MMpcd),Agua_(Mbd),Condensado_(Mbd)
01-07-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.144652,0.010796,0.0,0.012559,0.0
01-07-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.194966,0.025191,0.0,0.19467,0.0
01-07-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.448136,0.028233,0.0,0.022892,0.0
01-07-2007,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.081565,4.184886,0.0,0.048603,0.0
01-07-2007,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-67,0.01258,2.294631,0.0,0.145639,0.0
01-08-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,1.188772,0.129401,0.0,0.268827,0.0
01-08-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.050116,0.005209,0.0,0.045677,0.0
01-08-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.016638,0.004145,0.0,0.020238,0.0
01-08-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.194984,0.025161,0.0,0.194249,0.0
01-08-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.645009,0.041251,0.0,0.032019,0.0
01-08-2007,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.069976,3.904903,0.0,0.056512,0.0
01-08-2007,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-67,0.000609,0.11107,0.0,0.007129,0.0
01-09-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,1.188883,0.129045,0.0,0.270556,0.0
01-09-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.222486,0.022988,0.0,0.132202,0.0
01-09-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.073591,0.017435,0.0,0.109666,0.0
01-09-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.195002,0.025092,0.0,0.195499,0.0
01-09-2007,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.054092,2.510817,0.0,0.069424,0.0
01-09-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.471778,0.051936,0.0,0.024629,0.0
01-10-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,1.068784,0.115496,0.0,0.244046,0.0
01-10-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.352745,0.038021,0.0,0.152084,0.0
01-10-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.067257,0.015908,0.0,0.101459,0.0
01-10-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.108623,0.016082,0.0,0.2404,0.0
01-10-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.397878,0.045519,0.0,0.021251,0.0
01-10-2007,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.042061,3.26486,0.0,0.066142,0.0
01-11-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.465445,0.053729,0.0,0.025385,0.0
01-11-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,1.188772,0.128949,0.0,0.27385,0.0
01-11-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.396257,0.042983,0.0,0.172346,0.0
01-11-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.075478,0.01791,0.0,0.114897,0.0
01-11-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.056608,0.007164,0.0,0.325542,0.0
01-12-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,1.188993,0.128864,0.0,0.274535,0.0
01-12-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.396331,0.042955,0.0,0.172777,0.0
01-12-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.066361,0.015689,0.0,0.101039,0.0
01-12-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.050329,0.006344,0.0,0.285874,0.0
01-12-2007,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.465532,0.053693,0.0,0.025448,0.0
01-01-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,1.188772,0.129758,0.0,0.269932,0.0
01-01-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.396257,0.043253,0.0,0.16988,0.0
01-01-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.057217,0.013317,0.0,0.131517,0.0
01-01-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.056608,0.007209,0.0,0.333902,0.0
01-01-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.438663,0.050136,0.0,0.051834,0.0
01-01-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.038347,2.225471,0.0,0.022548,0.0
01-02-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,1.188772,0.129353,0.0,0.270133,0.0
01-02-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.009109,0.001735,0.0,0.08206,0.0
01-02-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.001952,0.000251,0.0,0.011513,0.0
01-02-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.320129,0.039623,0.0,0.091579,0.0
01-02-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.086322,4.273612,0.0,0.017781,0.0
01-02-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.396257,0.043118,0.0,0.170007,0.0
01-03-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,1.100764,0.119049,0.0,0.294386,0.0
01-03-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.35213,0.039598,0.0,0.259142,0.0
01-03-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.211875,0.023281,0.0,0.150119,0.0
01-03-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.031449,4.266668,0.0,0.037568,0.0
01-03-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.028203,1.091957,0.0,0.19039,0.0
01-04-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.031402,4.327206,0.0,0.037614,0.0
01-04-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.024702,1.865337,0.0,0.234184,0.0
01-04-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.196783,0.020607,0.0,0.148063,0.0
01-04-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.017192,0.002458,0.0,0.000704,0.0
01-04-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.15702,0.021743,0.0,0.006208,0.0
01-04-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.351724,0.039917,0.0,0.289198,0.0
01-04-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,1.020185,0.111506,0.0,0.289218,0.0
01-05-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.968629,0.108408,0.0,0.289361,0.0
01-05-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.352229,0.03975,0.0,0.289384,0.0
01-05-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.157245,0.021682,0.0,0.006212,0.0
01-05-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018869,0.00271,0.0,0.0,0.0
01-05-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.021682,0.0,0.157239,0.0
01-05-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.031449,4.249295,0.0,0.093021,0.0
01-05-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.010956,0.911859,0.0,0.10436,0.0
01-06-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.968629,0.108408,0.0,0.289361,0.0
01-06-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.352229,0.03975,0.0,0.289384,0.0
01-06-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.157245,0.021682,0.0,0.006212,0.0
01-06-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018869,0.00271,0.0,0.0,0.0
01-06-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.021682,0.0,0.157239,0.0
01-06-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.026627,4.177381,0.0,0.236917,0.0
01-07-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.959499,0.107285,0.0,0.286667,0.0
01-07-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.342287,0.038597,0.0,0.281272,0.0
01-07-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.157245,0.021734,0.0,0.006214,0.0
01-07-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018869,0.002717,0.0,0.0,0.0
01-07-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.021734,0.0,0.15729,0.0
01-07-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.025159,4.16362,0.0,0.257552,0.0
01-08-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.96875,0.108459,0.0,0.28959,0.0
01-08-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.325481,0.03717,0.0,0.293286,0.0
01-08-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.157265,0.021692,0.0,0.006217,0.0
01-08-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018872,0.002711,0.0,0.0,0.0
01-08-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207589,0.021692,0.0,0.157364,0.0
01-08-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.025159,3.260177,0.0,0.25755,0.0
01-09-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.631496,0.070543,0.0,0.201098,0.0
01-09-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.187226,0.022088,0.0,0.202845,0.0
01-09-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.102104,0.014127,0.0,0.004153,0.0
01-09-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.01216,0.001765,0.0,0.0,0.0
01-09-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.140472,0.014725,0.0,0.107038,0.0
01-09-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.025159,2.96166,0.0,0.2575,0.0
01-10-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.718211,0.078387,0.0,0.239515,0.0
01-10-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125188,0.016887,0.0,0.005015,0.0
01-10-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.220502,0.02533,0.0,0.240621,0.0
01-10-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.015039,0.002852,0.0,0.0,0.0
01-10-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.165427,0.019625,0.0,0.125365,0.0
01-10-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.025196,2.988233,0.0,0.257834,0.0
01-11-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.792515,0.084681,0.0,0.264263,0.0
01-11-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.269832,0.030959,0.0,0.294306,0.0
01-11-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.14802,0.019776,0.0,0.005804,0.0
01-11-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.077365,0.008339,0.0,0.0,0.0
01-11-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018869,0.003528,0.0,0.0,0.0
01-11-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.024699,0.0,0.157277,0.0
01-11-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.025159,2.938527,0.0,0.257809,0.0
01-12-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.801916,0.087166,0.0,0.265375,0.0
01-12-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.280034,0.032687,0.0,0.30118,0.0
01-12-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.129554,0.016865,0.0,0.00632,0.0
01-12-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.566432,0.061743,0.0,0.011475,0.0
01-12-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.019093,0.003632,0.0,0.0,0.0
01-12-2008,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.202518,0.022439,0.0,0.152166,0.0
01-12-2008,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.025159,2.944364,0.0,0.257861,0.0
01-01-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.025159,2.942585,0.0,0.257967,0.0
01-01-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.215292,0.023199,0.0,0.156361,0.0
01-01-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.019831,0.00393,0.0,0.0,0.0
01-01-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.588316,0.066817,0.0,0.011488,0.0
01-01-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.017855,0.001025,0.0,0.000609,0.0
01-01-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.832897,0.09433,0.0,0.265633,0.0
01-01-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.146327,0.012218,0.0,0.172335,0.0
01-01-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.072713,0.007861,0.0,0.006322,0.0
01-02-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.779486,0.086607,0.0,0.260193,0.0
01-02-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.100188,0.009159,0.0,0.252012,0.0
01-02-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.155223,0.021616,0.0,0.005266,0.0
01-02-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.396931,0.044608,0.0,0.009096,0.0
01-02-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.559792,0.062592,0.0,0.011442,0.0
01-02-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018869,0.003682,0.0,0.0,0.0
01-02-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.022091,0.0,0.157464,0.0
01-02-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.023811,2.799189,0.0,0.248433,0.0
01-03-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.792515,0.087475,0.0,0.267121,0.0
01-03-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.051942,0.004828,0.0,0.166196,0.0
01-03-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.157245,0.021869,0.0,0.004918,0.0
01-03-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.553502,0.061961,0.0,0.012707,0.0
01-03-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.559792,0.061961,0.0,0.011552,0.0
01-03-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018869,0.003645,0.0,0.0,0.0
01-03-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.021869,0.0,0.158978,0.0
01-03-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.004058,0.492224,0.0,0.078873,0.0
01-04-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.791444,0.087075,0.0,0.267206,0.0
01-04-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.033914,0.003262,0.0,0.115311,0.0
01-04-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.139002,0.019413,0.0,0.014737,0.0
01-04-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.552754,0.061678,0.0,0.012711,0.0
01-04-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018844,0.003628,0.0,0.0,0.0
01-04-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207283,0.021769,0.0,0.159029,0.0
01-04-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.017611,0.306801,0.0,0.0,0.0
01-04-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.559036,0.061678,0.0,0.011556,0.0
01-05-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.037739,0.693386,0.0,0.0,0.0
01-05-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018869,0.003588,0.0,0.0,0.0
01-05-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.021526,0.0,0.140509,0.0
01-05-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.163535,0.017895,0.0,0.147288,0.0
01-05-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.037739,0.003588,0.0,0.11806,0.0
01-05-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.017938,0.0,0.033733,0.0
01-05-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.352229,0.035789,0.0,0.067946,0.0
01-05-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,1.390046,0.157473,0.0,0.108865,0.0
01-06-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.163535,0.017903,0.0,0.146746,0.0
01-06-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.037739,0.003581,0.0,0.118541,0.0
01-06-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.017903,0.0,0.03387,0.0
01-06-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.352229,0.035805,0.0,0.067696,0.0
01-06-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,1.390046,0.157543,0.0,0.108465,0.0
01-06-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018869,0.003581,0.0,0.0,0.0
01-06-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.021483,0.0,0.141082,0.0
01-06-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.008806,0.280968,0.0,0.035198,0.0
01-06-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.037739,0.71111,0.0,0.0,0.0
01-07-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.037739,0.698739,0.0,0.0,0.0
01-07-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.163535,0.018221,0.0,0.147357,0.0
01-07-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.029623,0.003406,0.0,0.127009,0.0
01-07-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.018221,0.0,0.034011,0.0
01-07-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.352229,0.036441,0.0,0.067978,0.0
01-07-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,1.380713,0.154973,0.0,0.10568,0.0
01-07-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018869,0.003644,0.0,0.0,0.0
01-07-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.021865,0.0,0.14167,0.0
01-07-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.019478,0.588388,0.0,0.074806,0.0
01-08-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.163535,0.018016,0.0,0.147574,0.0
01-08-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-8,0.019478,0.002514,0.0,0.101592,0.0
01-08-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.018016,0.0,0.034061,0.0
01-08-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.352229,0.036031,0.0,0.068078,0.0
01-08-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,1.334046,0.1441,0.0,0.159131,0.0
01-08-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018869,0.003603,0.0,0.0,0.0
01-08-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.021619,0.0,0.141878,0.0
01-08-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.037536,0.753175,0.0,0.056253,0.0
01-08-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.037536,0.693753,0.0,0.0,0.0
01-09-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018869,0.003585,0.0,0.0,0.0
01-09-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.02151,0.0,0.139927,0.0
01-09-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.084493,0.735297,0.0,0.126705,0.0
01-09-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.036271,0.680311,0.0,0.0,0.0
01-09-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,1.314568,0.139814,0.0,0.173585,0.0
01-09-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.352229,0.03585,0.0,0.067142,0.0
01-09-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.017925,0.0,0.033593,0.0
01-09-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.163535,0.017925,0.0,0.145545,0.0
01-10-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.12596,0.017951,0.0,0.034725,0.0
01-10-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.352687,0.035903,0.0,0.069404,0.0
01-10-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,1.316279,0.140021,0.0,0.179435,0.0
01-10-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.018894,0.00359,0.0,0.0,0.0
01-10-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207834,0.021542,0.0,0.144643,0.0
01-10-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-87,0.023739,0.17908,0.0,0.035526,0.0
01-10-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.037803,0.709906,0.0,0.0,0.0
01-10-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.165168,0.017942,0.0,0.149034,0.0
01-11-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.084912,0.010594,0.0,0.013206,0.0
01-11-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.220562,0.022266,0.0,0.04631,0.0
01-11-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.845139,0.089145,0.0,0.122193,0.0
01-11-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.011741,0.00224,0.0,0.0,0.0
01-11-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.130199,0.015326,0.0,0.095117,0.0
01-11-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.037739,0.70229,0.0,0.0,0.0
01-11-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.078832,0.011085,0.0,0.022919,0.0
01-11-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.106507,0.011202,0.0,0.094626,0.0
01-12-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.302316,0.070873,0.0,0.029408,0.0
01-12-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-6,0.125796,0.017709,0.0,0.037812,0.0
01-12-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-401,0.197824,0.023168,0.0,0.196213,0.0
01-12-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.352229,0.035417,0.0,0.075626,0.0
01-12-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,1.266887,0.131747,0.0,0.195521,0.0
01-12-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.00487,0.000911,0.0,0.0,0.0
01-12-2009,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.024792,0.0,0.157501,0.0
01-12-2009,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.037739,0.706493,0.0,0.0,0.0
01-01-2010,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.037739,0.710294,0.0,0.0,0.0
01-01-2010,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.207563,0.024733,0.0,0.146969,0.0
